asset_type,reason_code,original_audio_language,source_language,target_language,tat_coef_count,tat_coef_mean,tat_coef_std,tat_coef_min,tat_coef_median,tat_coef_max
CLOSED_CAPTIONING,RUSH,de,en,en-GB,1,0.0,,0.0,0.0,0.0
CLOSED_CAPTIONING,RUSH,en,en,cs,10,3.25,2.1505813167606567,1.0,2.25,7.0
CLOSED_CAPTIONING,RUSH,en,en,en,58,2.4482758620689653,1.500554444818074,0.0,2.0,6.5
CLOSED_CAPTIONING,RUSH,en,en,hu,4,2.25,1.2583057392117916,1.0,2.0,4.0
CLOSED_CAPTIONING,RUSH,en,en,pt-BR,5,3.0,1.0,2.0,3.0,4.0
CLOSED_CAPTIONING,RUSH,es,en,en,53,1.3474842767295598,0.992995749222785,0.0,1.0,4.0
CLOSED_CAPTIONING,RUSH,es-ES,en,en,5,7.8,0.44721359549995787,7.0,8.0,8.0
CLOSED_CAPTIONING,RUSH,fr,en,en,5,1.3,0.4472135954999579,1.0,1.0,2.0
CLOSED_CAPTIONING,RUSH,ja,en,en,2,1.25,0.3535533905932738,1.0,1.25,1.5
CLOSED_CAPTIONING,RUSH,ko,en,en,8,1.4520833333333334,1.2137256528216995,0.3333333333333333,0.875,3.3333333333333335
CLOSED_CAPTIONING,RUSH,pl,en,en,19,0.8947368421052632,0.8093026382225119,0.0,1.0,2.0
CLOSED_CAPTIONING,RUSH,pt-BR,en,en,1,0.0,,0.0,0.0,0.0
CLOSED_CAPTIONING,STANDARD,--,en,en,2,0.675,0.1060660171779821,0.6,0.675,0.75
CLOSED_CAPTIONING,STANDARD,de,de,de,20,2.2375,1.5054178472227706,1.0,1.5,6.5
CLOSED_CAPTIONING,STANDARD,de,en,de,3,3.25,1.5612494995995996,2.0,2.75,5.0
CLOSED_CAPTIONING,STANDARD,de,en,en,7,0.8112244897959184,0.40757823719667124,0.25,0.75,1.4285714285714286
CLOSED_CAPTIONING,STANDARD,de,en,en-GB,4,0.6875,0.125,0.5,0.75,0.75
CLOSED_CAPTIONING,STANDARD,en,en,cs,19,1.6197577276524644,1.767256416575166,0.4,1.0,8.25
CLOSED_CAPTIONING,STANDARD,en,en,de,13,1.0353479853479852,0.683908865364526,0.0,0.75,2.25
CLOSED_CAPTIONING,STANDARD,en,en,en,499,2.996292585170341,3.718679129654956,0.0,2.0,21.0
CLOSED_CAPTIONING,STANDARD,en,en,hu,15,4.515740740740741,2.698332505422146,1.0,5.375,8.25
CLOSED_CAPTIONING,STANDARD,en,en,it,2,1.4375,0.2651650429449553,1.25,1.4375,1.625
CLOSED_CAPTIONING,STANDARD,en,en,pl,9,5.6346560846560845,2.181825604685622,1.2,6.0,8.333333333333334
CLOSED_CAPTIONING,STANDARD,en,en,pt-BR,3,2.928571428571429,3.0962452573847488,1.0,1.2857142857142858,6.5
CLOSED_CAPTIONING,STANDARD,en-GB,en-GB,en-GB,15,3.466666666666667,2.4746332099544617,1.0,3.0,9.0
CLOSED_CAPTIONING,STANDARD,es,en,en,54,1.0951058201058201,2.0006016276616116,0.0,0.6458333333333333,14.333333333333334
CLOSED_CAPTIONING,STANDARD,es-ES,en,en,5,1.4666666666666666,0.5577733510227171,1.0,1.3333333333333333,2.3333333333333335
CLOSED_CAPTIONING,STANDARD,es-ES,en,en-GB,1,1.25,,1.25,1.25,1.25
CLOSED_CAPTIONING,STANDARD,es-ES,en,pt-BR,8,1.875,0.727847446077751,1.0,2.3333333333333335,2.5
CLOSED_CAPTIONING,STANDARD,fi,en,en,2,0.4583333333333333,0.29462782549439476,0.25,0.4583333333333333,0.6666666666666666
CLOSED_CAPTIONING,STANDARD,fr,en,cs,1,2.4285714285714284,,2.4285714285714284,2.4285714285714284,2.4285714285714284
CLOSED_CAPTIONING,STANDARD,fr,en,en,15,0.9531746031746031,0.3896089866897942,0.25,1.0,1.6666666666666667
CLOSED_CAPTIONING,STANDARD,fr,en,pl,1,0.7142857142857143,,0.7142857142857143,0.7142857142857143,0.7142857142857143
CLOSED_CAPTIONING,STANDARD,id,en,en-PH,11,1.8818181818181818,1.4503917965971689,0.7,1.5,6.0
CLOSED_CAPTIONING,STANDARD,it,en,en,32,1.9099702380952381,2.6105537758429564,0.0,0.7083333333333333,9.5
CLOSED_CAPTIONING,STANDARD,it,en,en-GB,1,1.125,,1.125,1.125,1.125
CLOSED_CAPTIONING,STANDARD,it,it,it,8,3.7916666666666665,3.322303178925489,1.3333333333333333,2.25,11.0
CLOSED_CAPTIONING,STANDARD,ja,en,en,152,3.045175438596491,3.31949313908579,0.25,1.5,14.5
CLOSED_CAPTIONING,STANDARD,ko,en,en,65,1.2931623931623932,1.0105752401488468,0.0,1.0,4.0
CLOSED_CAPTIONING,STANDARD,ko,ko,ko,33,1.8762626262626263,1.0781368179950532,0.3333333333333333,2.0,6.333333333333333
CLOSED_CAPTIONING,STANDARD,nb,en,pt-BR,3,3.055555555555556,1.4174834246858972,2.0,2.5,4.666666666666667
CLOSED_CAPTIONING,STANDARD,nl,en,en,1,1.0,,1.0,1.0,1.0
CLOSED_CAPTIONING,STANDARD,pl,en,en,41,2.6794425087108014,2.0153067008937153,0.42857142857142855,2.3333333333333335,9.5
CLOSED_CAPTIONING,STANDARD,pl,en,en-GB,1,0.8571428571428571,,0.8571428571428571,0.8571428571428571,0.8571428571428571
CLOSED_CAPTIONING,STANDARD,pl,en,it,2,1.0714285714285714,0.10101525445522103,1.0,1.0714285714285714,1.1428571428571428
CLOSED_CAPTIONING,STANDARD,pl,en,pt-BR,2,1.2142857142857144,0.10101525445522126,1.1428571428571428,1.2142857142857144,1.2857142857142858
CLOSED_CAPTIONING,STANDARD,pl,pl,pl,17,1.2794117647058822,0.36317128514372,0.75,1.0,2.0
CLOSED_CAPTIONING,STANDARD,ps,en,en,1,2.5,,2.5,2.5,2.5
CLOSED_CAPTIONING,STANDARD,pt-BR,en,en,29,0.9895730706075533,0.5442113039884875,0.25,1.0,2.5
CLOSED_CAPTIONING,STANDARD,pt-BR,en,pt-BR,3,1.9166666666666667,0.6291528696058958,1.25,2.0,2.5
CLOSED_CAPTIONING,STANDARD,pt-BR,pt-BR,pt-BR,23,2.152173913043478,1.2471310951056616,1.0,2.0,6.5
CLOSED_CAPTIONING,STANDARD,th,en,en,12,1.5416666666666667,2.808828973437187,0.0,0.7083333333333333,10.25
CLOSED_CAPTIONING,STANDARD,tr,en,en,1,1.375,,1.375,1.375,1.375
CLOSED_CAPTIONING,STANDARD,zxx,en,ko,1,1.0,,1.0,1.0,1.0
LANGUAGE_TEMPLATE,RUSH,de,de,en,1,1.0,,1.0,1.0,1.0
LANGUAGE_TEMPLATE,RUSH,en,en,en,115,2.018115942028986,1.3420667290965491,0.0,1.5,8.0
LANGUAGE_TEMPLATE,RUSH,ja,en,en,9,3.0,1.118033988749895,2.0,3.0,5.0
LANGUAGE_TEMPLATE,RUSH,pl,pl,en,2,1.125,0.1767766952966369,1.0,1.125,1.25
LANGUAGE_TEMPLATE,RUSH,pt-BR,en,en,1,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666
LANGUAGE_TEMPLATE,RUSH,pt-BR,en,pt-BR,1,0.5,,0.5,0.5,0.5
LANGUAGE_TEMPLATE,RUSH,pt-BR,pt-BR,en,1,1.0,,1.0,1.0,1.0
LANGUAGE_TEMPLATE,STANDARD,--,en,en,2,1.65,0.21213203435596437,1.5,1.65,1.8
LANGUAGE_TEMPLATE,STANDARD,de,de,en,3,0.6666666666666666,0.1649572197684645,0.5714285714285714,0.5714285714285714,0.8571428571428571
LANGUAGE_TEMPLATE,STANDARD,de,de,en-GB,4,0.6875,0.37500000000000006,0.25,0.75,1.0
LANGUAGE_TEMPLATE,STANDARD,de,en,de,24,1.0600694444444445,0.2198938272744903,0.6666666666666666,1.0,1.5
LANGUAGE_TEMPLATE,STANDARD,de,en,en-GB,1,0.8,,0.8,0.8,0.8
LANGUAGE_TEMPLATE,STANDARD,en,en,en,367,1.9431880108991826,1.3337256109983475,0.2,1.5,9.5
LANGUAGE_TEMPLATE,STANDARD,en,en,en-GB,5,1.0666666666666667,0.4346134936801765,0.6666666666666666,1.0,1.6666666666666667
LANGUAGE_TEMPLATE,STANDARD,en,it,en,2,10.375,0.5303300858899106,10.0,10.375,10.75
LANGUAGE_TEMPLATE,STANDARD,es,es,en,3,1.2777777777777777,0.2545875386086578,1.0,1.3333333333333333,1.5
LANGUAGE_TEMPLATE,STANDARD,fi,fi,en,8,0.8020833333333333,0.6106487247832136,0.25,0.5833333333333333,2.0
LANGUAGE_TEMPLATE,STANDARD,fr,fr,en,8,1.375,0.5473601872653643,0.3333333333333333,1.3333333333333333,2.3333333333333335
LANGUAGE_TEMPLATE,STANDARD,it,en,it,3,1.361111111111111,0.37577081273524127,1.0,1.3333333333333333,1.75
LANGUAGE_TEMPLATE,STANDARD,it,it,en,17,1.4635854341736694,0.5830974770428698,0.5,1.3333333333333333,2.6666666666666665
LANGUAGE_TEMPLATE,STANDARD,ja,en,en,117,3.0166666666666666,1.5702489207295645,0.5,3.0,9.5
LANGUAGE_TEMPLATE,STANDARD,ko,en,en,71,4.116247484909457,3.283226444631295,0.14285714285714285,3.25,11.5
LANGUAGE_TEMPLATE,STANDARD,ko,en,ko,5,0.975,0.4183300132670378,0.5,1.0,1.5
LANGUAGE_TEMPLATE,STANDARD,ko,ko,en,44,1.6621843434343433,1.3912761416386594,0.3333333333333333,1.0,6.0
LANGUAGE_TEMPLATE,STANDARD,pl,en,pl,32,0.9391741071428571,0.44691022244463985,0.0,1.0,2.0
LANGUAGE_TEMPLATE,STANDARD,pl,pl,en,63,1.6080309901738472,1.6393294703078867,0.25,1.0,9.0
LANGUAGE_TEMPLATE,STANDARD,pt-BR,en,en,3,0.5833333333333334,0.3818813079129867,0.25,0.5,1.0
LANGUAGE_TEMPLATE,STANDARD,pt-BR,en,pt-BR,56,1.4202380952380953,0.9464164964243728,0.0,1.0,4.0
LANGUAGE_TEMPLATE,STANDARD,pt-BR,pt-BR,en,35,1.4897278911564626,0.8334581281964758,0.6,1.3333333333333333,4.5
SUBTITLE,RUSH,en,en,cs,24,0.90625,0.6252113169331279,0.0,1.0,2.0
SUBTITLE,RUSH,en,en,de,28,1.0535714285714286,0.208134826062593,1.0,1.0,2.0
SUBTITLE,RUSH,en,en,en,1,1.5,,1.5,1.5,1.5
SUBTITLE,RUSH,en,en,es,1,1.0,,1.0,1.0,1.0
SUBTITLE,RUSH,en,en,fi,2,0.6333333333333333,0.04714045207910316,0.6,0.6333333333333333,0.6666666666666666
SUBTITLE,RUSH,en,en,fil,20,1.7916666666666667,1.4478003077061945,0.5,1.4166666666666665,6.5
SUBTITLE,RUSH,en,en,hr,4,1.5,0.7576767609436587,0.6666666666666666,1.4166666666666665,2.5
SUBTITLE,RUSH,en,en,hu,8,1.2916666666666665,0.5251605952407804,0.5,1.1666666666666665,2.0
SUBTITLE,RUSH,en,en,it,14,2.8095238095238098,1.7563768345260038,0.3333333333333333,3.0,6.0
SUBTITLE,RUSH,en,en,ko,101,1.8646864686468647,1.7317240720813993,0.0,1.25,10.0
SUBTITLE,RUSH,en,en,ms,16,1.3333333333333333,0.5477225575051662,0.5,1.25,2.3333333333333335
SUBTITLE,RUSH,en,en,nb,1,2.0,,2.0,2.0,2.0
SUBTITLE,RUSH,en,en,pl,5,0.9666666666666666,0.6497862896539309,0.3333333333333333,1.0,2.0
SUBTITLE,RUSH,en,en,ro,16,1.3958333333333333,1.6687486995417322,0.0,0.75,6.0
SUBTITLE,RUSH,en,en,ru,12,1.0694444444444444,1.0623452551206887,0.3333333333333333,0.5833333333333333,3.0
SUBTITLE,RUSH,en,en,sv,11,2.3454545454545457,1.2933395813657265,1.0,2.0,5.0
SUBTITLE,RUSH,en,en,th,3,2.3333333333333335,0.881917103688197,1.3333333333333333,2.6666666666666665,3.0
SUBTITLE,RUSH,en,en,uk,15,3.5222222222222226,2.16379541131101,0.6666666666666666,3.0,7.0
SUBTITLE,RUSH,en,en,zh-Hans,24,2.011111111111111,1.005091707146446,0.5,2.0,4.0
SUBTITLE,RUSH,en,en,zh-Hant,2,3.6666666666666665,0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665
SUBTITLE,RUSH,es,en,cs,2,1.125,0.1767766952966369,1.0,1.125,1.25
SUBTITLE,RUSH,es,en,en,2,1.0,0.7071067811865476,0.5,1.0,1.5
SUBTITLE,RUSH,es,en,ko,8,0.6875,0.5938674695827104,0.0,1.0,1.5
SUBTITLE,RUSH,es,en,uk,2,2.0,0.0,2.0,2.0,2.0
SUBTITLE,RUSH,es,en,zh-Hans,1,0.5,,0.5,0.5,0.5
SUBTITLE,RUSH,es-ES,en,ko,5,1.4333333333333333,0.5962847939999439,0.6666666666666666,1.5,2.0
SUBTITLE,RUSH,fr,en,en,1,1.5,,1.5,1.5,1.5
SUBTITLE,RUSH,hu,en,cs,1,4.75,,4.75,4.75,4.75
SUBTITLE,RUSH,ko,en,de,9,2.018518518518518,1.8036314534164362,0.5,1.5,6.5
SUBTITLE,RUSH,ko,en,nb,7,4.0476190476190474,1.8071726580138976,1.3333333333333333,5.0,5.5
SUBTITLE,RUSH,ko,en,pt-BR,8,4.604166666666667,3.7139136718433243,0.6666666666666666,3.5,12.0
SUBTITLE,RUSH,ko,en,sv,1,0.25,,0.25,0.25,0.25
SUBTITLE,RUSH,ko,ko,zh-Hans,1,0.75,,0.75,0.75,0.75
SUBTITLE,RUSH,pl,en,cs,1,0.6,,0.6,0.6,0.6
SUBTITLE,RUSH,pl,en,ko,2,0.875,0.1767766952966369,0.75,0.875,1.0
SUBTITLE,RUSH,pl,en,uk,4,1.1875,0.375,1.0,1.0,1.75
SUBTITLE,RUSH,pt-BR,en,en,2,2.0,0.0,2.0,2.0,2.0
SUBTITLE,RUSH,pt-BR,en,ko,3,2.6666666666666665,0.7637626158259733,2.0,2.5,3.5
SUBTITLE,RUSH,pt-BR,en,ro,1,1.0,,1.0,1.0,1.0
SUBTITLE,RUSH,pt-BR,en,sv,1,1.5,,1.5,1.5,1.5
SUBTITLE,RUSH,te,en,pt-BR,1,1.0,,1.0,1.0,1.0
SUBTITLE,STANDARD,--,en,cs,1,0.4,,0.4,0.4,0.4
SUBTITLE,STANDARD,--,en,fi,2,2.25,1.0606601717798212,1.5,2.25,3.0
SUBTITLE,STANDARD,--,en,ko,2,0.75,0.3535533905932738,0.5,0.75,1.0
SUBTITLE,STANDARD,--,en,zh-Hans,2,0.8,0.282842712474619,0.6,0.8,1.0
SUBTITLE,STANDARD,ar-SA,en,ms,1,2.1666666666666665,,2.1666666666666665,2.1666666666666665,2.1666666666666665
SUBTITLE,STANDARD,ar-SA,en,zh-Hans,1,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333
SUBTITLE,STANDARD,de,de,cs,1,1.6,,1.6,1.6,1.6
SUBTITLE,STANDARD,de,de,en-GB,1,1.8,,1.8,1.8,1.8
SUBTITLE,STANDARD,de,de,fil,1,0.6,,0.6,0.6,0.6
SUBTITLE,STANDARD,de,de,hr,1,2.0,,2.0,2.0,2.0
SUBTITLE,STANDARD,de,de,hu,1,6.0,,6.0,6.0,6.0
SUBTITLE,STANDARD,de,de,uk,1,2.2,,2.2,2.2,2.2
SUBTITLE,STANDARD,de,de,zh-Hans,1,2.0,,2.0,2.0,2.0
SUBTITLE,STANDARD,de,en,cs,7,0.6904761904761905,0.25781437890128234,0.3333333333333333,0.75,1.0
SUBTITLE,STANDARD,de,en,en,8,0.9196428571428572,0.25877458475338283,0.5,0.9285714285714286,1.25
SUBTITLE,STANDARD,de,en,en-GB,1,0.75,,0.75,0.75,0.75
SUBTITLE,STANDARD,de,en,es,2,1.1071428571428572,0.5555838995037159,0.7142857142857143,1.1071428571428572,1.5
SUBTITLE,STANDARD,de,en,fi,2,1.3214285714285714,0.25253813613805276,1.1428571428571428,1.3214285714285714,1.5
SUBTITLE,STANDARD,de,en,fil,13,0.5503663003663004,0.45233275239654397,0.25,0.5,1.5714285714285714
SUBTITLE,STANDARD,de,en,hr,4,0.9642857142857143,0.41444988536974314,0.5,0.9285714285714286,1.5
SUBTITLE,STANDARD,de,en,hu,3,2.4047619047619047,2.2816183539157397,0.7142857142857143,1.5,5.0
SUBTITLE,STANDARD,de,en,it,4,1.2857142857142856,0.30304576336566325,0.8571428571428571,1.3928571428571428,1.5
SUBTITLE,STANDARD,de,en,ko,23,1.086438923395445,0.25558635338289126,0.7142857142857143,1.0,1.6666666666666667
SUBTITLE,STANDARD,de,en,ms,2,1.0714285714285714,0.10101525445522103,1.0,1.0714285714285714,1.1428571428571428
SUBTITLE,STANDARD,de,en,nb,1,1.75,,1.75,1.75,1.75
SUBTITLE,STANDARD,de,en,pl,3,1.5714285714285714,0.12371791482634839,1.5,1.5,1.7142857142857142
SUBTITLE,STANDARD,de,en,pt-BR,4,1.1607142857142856,0.23600270954284527,1.0,1.0714285714285714,1.5
SUBTITLE,STANDARD,de,en,ro,4,0.9553571428571428,0.4034028303537482,0.5714285714285714,0.875,1.5
SUBTITLE,STANDARD,de,en,ru,4,0.9553571428571428,0.3681344308587197,0.7142857142857143,0.8035714285714286,1.5
SUBTITLE,STANDARD,de,en,sv,1,0.8571428571428571,,0.8571428571428571,0.8571428571428571,0.8571428571428571
SUBTITLE,STANDARD,de,en,uk,5,0.8,0.48088460154178364,0.25,0.75,1.5
SUBTITLE,STANDARD,de,en,zh-Hans,7,0.7091836734693878,0.17669077709214662,0.42857142857142855,0.75,1.0
SUBTITLE,STANDARD,de,en,zh-Hant,4,1.1071428571428572,0.5494276552006823,0.42857142857142855,1.125,1.75
SUBTITLE,STANDARD,en,en,cs,348,1.400359195402299,1.1794316330361703,0.0,1.0,9.0
SUBTITLE,STANDARD,en,en,de,370,2.7426737451737453,3.0846860659677833,0.0,1.5,17.333333333333332
SUBTITLE,STANDARD,en,en,en,2,0.5833333333333333,0.11785113019775786,0.5,0.5833333333333333,0.6666666666666666
SUBTITLE,STANDARD,en,en,en-GB,1,2.0,,2.0,2.0,2.0
SUBTITLE,STANDARD,en,en,es,31,1.6385176651305684,1.0525200362550624,0.5,1.5,5.8
SUBTITLE,STANDARD,en,en,es-ES,17,1.8366013071895424,0.5942985893996232,0.5,2.0,2.5
SUBTITLE,STANDARD,en,en,fi,107,1.3648308856252782,1.3191555375756507,0.125,1.0,6.0
SUBTITLE,STANDARD,en,en,fil,281,1.884097328136474,3.297899089558319,0.0,1.0,34.666666666666664
SUBTITLE,STANDARD,en,en,hi,10,1.0,0.6666666666666667,0.5,0.75,2.5
SUBTITLE,STANDARD,en,en,hr,169,1.9606532356532358,2.555262847052159,0.0,1.0,15.0
SUBTITLE,STANDARD,en,en,hu,246,2.0464979352174475,2.032637398469864,0.0,1.5,12.0
SUBTITLE,STANDARD,en,en,it,122,2.271926229508197,3.7968819838933694,0.0,1.4166666666666665,24.0
SUBTITLE,STANDARD,en,en,ko,352,1.8356049332611832,1.6860886686891248,0.0,1.3333333333333333,13.0
SUBTITLE,STANDARD,en,en,ms,192,1.6012297453703705,1.0085205152013363,0.0,1.3333333333333333,5.5
SUBTITLE,STANDARD,en,en,nb,118,4.083000403551251,5.456081334051939,0.0,2.0,25.0
SUBTITLE,STANDARD,en,en,nl,64,2.4528831845238095,2.2407631109911765,0.25,1.5357142857142856,9.333333333333334
SUBTITLE,STANDARD,en,en,pl,327,1.7965584194941995,2.058510733389144,0.0,1.25,19.0
SUBTITLE,STANDARD,en,en,pt-BR,179,1.9906890130353816,1.4217774796421674,0.0,1.5,8.666666666666666
SUBTITLE,STANDARD,en,en,ro,86,1.0750230712440014,0.8539007709276447,0.0,1.0,5.4
SUBTITLE,STANDARD,en,en,ru,115,1.9172222222222222,1.753609216400431,0.0,1.3333333333333333,10.666666666666666
SUBTITLE,STANDARD,en,en,sv,173,2.0712083677401596,1.5605845008245172,0.42857142857142855,1.5,8.0
SUBTITLE,STANDARD,en,en,th,41,1.6605207123499806,0.8121782612100037,0.0,1.5,4.666666666666667
SUBTITLE,STANDARD,en,en,uk,260,1.8420787545787547,1.7615285733288095,0.0,1.3333333333333333,14.5
SUBTITLE,STANDARD,en,en,zh-Hans,537,1.2029684313203866,0.9775251471830632,0.0,1.0,9.5
SUBTITLE,STANDARD,en,en,zh-Hant,163,1.9590636868244231,1.241711390057624,0.0,1.6666666666666667,6.0
SUBTITLE,STANDARD,en-GB,en,ms,10,1.85,0.6687467549246293,0.5,2.0,3.0
SUBTITLE,STANDARD,en-GB,en-GB,cs,13,2.1923076923076925,3.15263422618333,0.5,1.5,12.5
SUBTITLE,STANDARD,en-GB,en-GB,de,13,1.5,1.4433756729740645,0.5,1.0,5.5
SUBTITLE,STANDARD,en-GB,en-GB,en,13,1.2692307692307692,0.6329621044272916,0.5,1.0,2.5
SUBTITLE,STANDARD,en-GB,en-GB,es,13,5.3076923076923075,2.6734688884361266,2.0,5.0,12.5
SUBTITLE,STANDARD,en-GB,en-GB,fi,13,1.9615384615384615,3.6369718314229633,0.5,1.0,14.0
SUBTITLE,STANDARD,en-GB,en-GB,hu,13,6.269230769230769,5.002563445438851,2.5,4.5,20.5
SUBTITLE,STANDARD,en-GB,en-GB,it,13,8.73076923076923,4.265244153891743,4.0,7.5,14.5
SUBTITLE,STANDARD,en-GB,en-GB,ko,13,2.076923076923077,0.9967897188423162,1.0,2.0,5.0
SUBTITLE,STANDARD,en-GB,en-GB,nb,13,7.115384615384615,2.4251619031335325,3.5,6.5,12.0
SUBTITLE,STANDARD,en-GB,en-GB,nl,13,6.615384615384615,3.3798042728946487,2.0,5.5,13.0
SUBTITLE,STANDARD,en-GB,en-GB,pl,13,7.230769230769231,4.502848101550954,1.5,6.0,14.0
SUBTITLE,STANDARD,en-GB,en-GB,pt-BR,13,3.923076923076923,2.0087947655886627,2.0,3.0,8.0
SUBTITLE,STANDARD,en-GB,en-GB,sv,13,11.23076923076923,0.8320502943378438,11.0,11.0,14.0
SUBTITLE,STANDARD,en-GB,en-GB,zh-Hans,13,0.5384615384615384,0.1386750490563073,0.5,0.5,1.0
SUBTITLE,STANDARD,en-GB,en-GB,zh-Hant,13,9.576923076923077,3.408605249011646,4.5,9.0,14.5
SUBTITLE,STANDARD,es,en,cs,89,0.9554396290351347,0.6470912965287233,0.25,1.0,5.0
SUBTITLE,STANDARD,es,en,de,34,1.8044117647058824,1.9418061848844177,0.0,1.2916666666666665,7.333333333333333
SUBTITLE,STANDARD,es,en,en,26,0.7935897435897435,0.5426903541733725,0.0,0.5833333333333333,2.0
SUBTITLE,STANDARD,es,en,fi,2,0.875,0.1767766952966369,0.75,0.875,1.0
SUBTITLE,STANDARD,es,en,fil,1,1.3636363636363635,,1.3636363636363635,1.3636363636363635,1.3636363636363635
SUBTITLE,STANDARD,es,en,hr,13,1.217948717948718,0.7618952227730074,0.3333333333333333,1.0,2.6666666666666665
SUBTITLE,STANDARD,es,en,hu,28,1.7416666666666667,1.2826757975599643,0.3333333333333333,1.2916666666666665,6.0
SUBTITLE,STANDARD,es,en,it,8,1.4916666666666667,1.4114610239826755,0.25,1.0,4.5
SUBTITLE,STANDARD,es,en,ko,19,0.8859649122807017,0.316971741832309,0.25,1.0,1.3333333333333333
SUBTITLE,STANDARD,es,en,ms,6,1.0555555555555556,0.25092421756969363,0.6666666666666666,1.0,1.3333333333333333
SUBTITLE,STANDARD,es,en,nb,2,10.75,11.667261889578034,2.5,10.75,19.0
SUBTITLE,STANDARD,es,en,nl,10,2.966666666666667,3.6606010435446255,0.6666666666666666,1.3333333333333335,12.5
SUBTITLE,STANDARD,es,en,pl,19,0.9449665831244779,0.6842121706150089,0.25,0.7142857142857143,3.0
SUBTITLE,STANDARD,es,en,pt-BR,16,1.037202380952381,0.48335630174529204,0.3333333333333333,1.0,2.142857142857143
SUBTITLE,STANDARD,es,en,ro,1,0.2,,0.2,0.2,0.2
SUBTITLE,STANDARD,es,en,ru,11,0.9944903581267218,0.4172185175979889,0.3333333333333333,1.0,1.6666666666666667
SUBTITLE,STANDARD,es,en,sv,17,1.2647058823529411,1.0018365488382999,0.3333333333333333,1.0,4.5
SUBTITLE,STANDARD,es,en,th,2,0.8660714285714286,0.012626906806902706,0.8571428571428571,0.8660714285714286,0.875
SUBTITLE,STANDARD,es,en,uk,16,2.8203125,5.268040405183711,0.3333333333333333,1.0,20.666666666666668
SUBTITLE,STANDARD,es,en,zh-Hans,59,0.8449354317998385,0.34378484925748354,0.25,0.75,2.0
SUBTITLE,STANDARD,es,en,zh-Hant,25,1.6057142857142859,2.002467770799685,0.6666666666666666,1.0,11.0
SUBTITLE,STANDARD,es,es,it,8,1.225,0.7329003050503234,0.75,1.0,3.0
SUBTITLE,STANDARD,es-ES,en,cs,26,1.3043040293040293,1.220657794346273,0.25,0.6666666666666666,4.333333333333333
SUBTITLE,STANDARD,es-ES,en,de,12,2.8958333333333335,2.863062612876729,0.25,2.5,10.666666666666666
SUBTITLE,STANDARD,es-ES,en,en,11,1.25,0.6476453075908484,0.25,1.0,2.3333333333333335
SUBTITLE,STANDARD,es-ES,en,fi,11,0.8984848484848484,0.35788379130774844,0.3333333333333333,0.8,1.5
SUBTITLE,STANDARD,es-ES,en,fil,109,2.787243337702053,3.734670278034749,0.0,1.5,27.0
SUBTITLE,STANDARD,es-ES,en,hr,17,1.2254901960784312,1.0336208881997673,0.3333333333333333,1.0,5.0
SUBTITLE,STANDARD,es-ES,en,hu,26,2.8349358974358974,2.4740452919939857,1.0,2.0,12.333333333333334
