author_anonymous,runtime_minutes,num_days_spent,tat_coef,deliver_score
ILlxbkBQ,63.8,12.0,2.4,0.0
ymwvCDXY,88.3,13.0,2.1666666666666665,0.0
RdrSCjEl,158.5,9.75,3.5416666666666665,0.25
TToUJfXo,164.0,7.5,1.3125,0.5
KKoTNTzd,271.1,7.916666666666667,3.9583333333333335,0.5833333333333334
GzQjVSWV,672.0,16.818181818181817,5.017906336088154,0.6363636363636364
CEbiAwLU,975.9,18.93103448275862,6.747126436781609,0.6551724137931034
mZoMcpgz,129.7,9.0,2.861111111111111,0.6666666666666666
TKNHnjtB,323.5,6.25,2.1875,0.75
ZsdrrSJe,234.1,6.6,3.3,0.8
lTaDVURO,1940.9,8.96103896103896,5.832096474953618,0.8051948051948052
DJCqiOCC,283.5,9.0,4.336363636363637,0.8181818181818182
GNiyWOEI,1592.3,11.25,5.477380952380953,0.8269230769230769
wHOwUSfT,1122.0,9.048780487804878,4.40650406504065,0.8780487804878049
NIKsCQuf,659.6,5.352941176470588,2.0588235294117645,0.8823529411764706
dwIPWWUh,1850.7,13.660377358490566,5.360062893081761,0.8867924528301887
rsCiYKJt,1342.5,5.930232558139535,2.5988372093023258,0.9767441860465116
qKVVzpap,78.7,8.333333333333334,3.5,1.0
ZTsqqDak,621.8,9.214285714285714,3.6466836734693877,1.0
ywNLOavE,163.8,10.5,1.8714285714285714,1.0
JPObkykr,233.1,8.75,2.363095238095238,1.0
kmoPHQSe,126.0,10.0,1.1111111111111112,1.0
OdOfgsyS,6342.6,8.684931506849315,4.697301043705153,1.0273972602739727
SVlRqPJf,771.7,5.095238095238095,2.6343537414965987,1.0952380952380953
OqDYtmgW,2332.7,6.45,3.041547619047619,1.1333333333333333
BKRpXYoM,3417.7,19.98148148148148,4.408406819517931,1.1666666666666667
JHumsOiv,349.0,3.727272727272727,1.538961038961039,1.1818181818181819
DjdMFVYg,1755.0,4.431034482758621,2.2953612479474548,1.1896551724137931
HulHZqQM,818.9,5.172413793103448,4.827586206896552,1.206896551724138
ruygyqwz,688.6,6.684210526315789,2.5701754385964914,1.2105263157894737
NvwUsmQQ,781.1,8.535714285714286,4.101530612244898,1.2142857142857142
cPxOzYJc,2013.5,3.925925925925926,1.3839285714285714,1.2222222222222223
iTgBGvNU,1550.9,11.404255319148936,5.376595744680851,1.2340425531914894
bOQBjxLV,492.0,4.176470588235294,1.8366013071895424,1.2352941176470589
OdlKnZTK,4439.9,7.563218390804598,2.162515964240102,1.2413793103448276
MEhbpVbt,432.2,4.875,2.0208333333333335,1.25
teBqxRuk,1404.1,13.115384615384615,4.449404761904762,1.2692307692307692
kWsEMjui,2361.7,7.508196721311475,2.5305100182149363,1.278688524590164
zOPVpMaA,844.0,5.523809523809524,2.0249433106575965,1.2857142857142858
YBZlmAiR,935.9,9.161290322580646,4.204301075268818,1.2903225806451613
JsqRJdmq,1743.5,12.235294117647058,5.574463118580765,1.2941176470588236
IdSTdoCt,1296.2,12.15,2.824047619047619,1.3
NrQfFlBj,903.7,3.630434782608696,2.05861801242236,1.3043478260869565
ksFabyrA,4662.3,6.756756756756757,3.0464929214929217,1.3243243243243243
GkGqumdq,69.8,4.333333333333333,2.1666666666666665,1.3333333333333333
MLECCkRV,2850.9,12.458333333333334,3.22296626984127,1.3333333333333333
nwaWyxhM,2539.4,6.94,1.971968253968254,1.34
OggFhoYv,858.4,7.172413793103448,3.351532567049808,1.3448275862068966
KZdCJhVF,240.4,3.235294117647059,2.5294117647058822,1.3529411764705883
hZqTBaCE,304.8,8.727272727272727,4.118181818181818,1.3636363636363635
MjErYYAM,2798.3,6.6440677966101696,2.5826338444982513,1.3728813559322033
EzMcIktL,470.7,7.625,1.74375,1.375
sOKyQSJS,1443.6,8.9375,2.559672619047619,1.375
QMkGDopA,2762.3,10.393939393939394,3.639772727272727,1.378787878787879
UOtbBGmA,679.9,12.444444444444445,5.411375661375661,1.3888888888888888
KzgxvCiE,2759.8,7.256756756756757,2.553732303732304,1.4054054054054055
JRxZHDjc,1368.8,7.931818181818182,3.085227272727273,1.4318181818181819
mOOXtOHo,1421.1,5.887096774193548,3.2974910394265233,1.4516129032258065
fRlDqnca,1500.9,12.27027027027027,4.776383526383526,1.4864864864864864
UxhVzLCE,1771.8,7.256410256410256,2.49993894993895,1.4871794871794872
PiTIXuFw,230.8,4.5,1.0625,1.5
UbZdmlfl,194.7,11.0,1.6875,1.5
LUXYwyFj,221.5,6.0,2.2857142857142856,1.5
ruBMZlMh,121.2,7.0,1.525,1.5
QrsaDfOR,161.2,7.5,1.4166666666666667,1.5
HAxCuMsb,46.0,4.0,2.0,1.5
ECxIqifJ,188.3,5.666666666666667,1.9722222222222223,1.5
VtshqOkf,1585.2,5.379310344827586,3.1426724137931035,1.5172413793103448
IaPJJuzl,1311.5,7.633333333333334,2.9390079365079362,1.5333333333333334
kXxkMjxx,1995.1000000000001,5.711538461538462,2.180128205128205,1.5384615384615385
lOdabGDe,6605.5,5.695652173913044,1.8272577146800748,1.5527950310559007
YXLUtiqM,2383.1,6.8545454545454545,2.161212121212121,1.5636363636363637
uhLeolaD,509.6,11.0,2.1357142857142857,1.5714285714285714
RrZYzWfM,714.0,12.0,5.350125313283208,1.5789473684210527
QkcojkIO,1456.3,4.205882352941177,1.7124299719887954,1.588235294117647
FLCVzZup,1225.6,7.7407407407407405,2.04700176366843,1.5925925925925926
zvvSsTvD,2641.5,3.6666666666666665,2.133876357560568,1.5964912280701755
CPGkQezd,286.9,7.0,1.75,1.6
pOvfphQa,717.2,3.9444444444444446,1.3379629629629628,1.6111111111111112
PeZGhFbL,1174.1,6.277777777777778,1.5731481481481482,1.6111111111111112
erXhExux,2106.5,5.042553191489362,1.655015197568389,1.6170212765957446
vSBbwlEb,1908.1,12.558823529411764,3.180135387488329,1.6176470588235294
BOjCmGDO,3166.8,7.037735849056604,1.767273135669362,1.6226415094339623
AhKyiVYs,835.5,6.0625,2.9770833333333333,1.625
SyBdLHGK,1131.5,6.394736842105263,3.7281223893066,1.631578947368421
lGeUhZdP,14078.5,7.468842729970326,3.3340386698695306,1.6379821958456973
RCIEvPeK,806.7,4.764705882352941,1.7205882352941178,1.6470588235294117
cZzmsQEW,796.8,3.5294117647058822,1.3137254901960784,1.6470588235294117
ptiiBBqx,3487.6,6.514285714285714,2.207517006802721,1.6571428571428573
rozYnJPD,177.9,6.333333333333333,3.6666666666666665,1.6666666666666667
lNGzBPUG,2807.8,10.233333333333333,2.6184722222222225,1.6666666666666667
YeWYSwML,4666.6,8.579710144927537,3.9883454106280194,1.6884057971014492
GkCihNaE,574.7,4.615384615384615,1.7435897435897434,1.6923076923076923
yZQlTaio,434.5,4.1,1.2583333333333333,1.7
mofDZkRm,2667.4,9.606060606060606,3.886237373737374,1.7121212121212122
EbzgMrQM,1306.9,6.619047619047619,1.5905895691609977,1.7142857142857142
FVSZOblO,1604.2,3.32,1.9553333333333334,1.72
SPcsZZvj,1112.1,7.2272727272727275,1.968939393939394,1.7272727272727273
SXHDCDIe,1966.2,8.323529411764707,1.9808823529411763,1.7352941176470589
hNfpNDos,5201.5,4.486486486486487,1.3702488202488203,1.7387387387387387
ZMZMQSnv,3666.1,2.8661417322834644,1.3666885389326335,1.7401574803149606
EbcutrSf,1782.3,4.703703703703703,2.3859053497942386,1.7407407407407407
xtJrpDzI,183.6,8.5,2.375,1.75
MOmSROpU,261.0,2.9166666666666665,2.7023809523809526,1.75
Izwbbzsy,1784.6,4.7317073170731705,1.4882113821138212,1.7560975609756098
JaNmHmHy,1318.2,5.344827586206897,1.605295566502463,1.7586206896551724
DqpldMeq,3288.7,5.653333333333333,1.9146349206349207,1.76
stqSGucd,667.6,7.470588235294118,2.3921568627450984,1.7647058823529411
budtlhIG,656.3,6.0588235294117645,2.038235294117647,1.7647058823529411
dMAftdKh,2239.1,4.648148148148148,1.6027998236331569,1.7777777777777777
JtSKDmeP,1127.1,3.272727272727273,1.293939393939394,1.7878787878787878
RlaVJLWe,1387.4,5.3,1.77505291005291,1.8
qpZIHMRF,5207.1,4.171428571428572,1.138095238095238,1.8
UBDwRUxM,1643.1000000000001,5.6,2.9683333333333333,1.8
pnqRNnpp,1837.2,6.488888888888889,2.1666666666666665,1.8
yLRfcGDA,4517.7,7.666666666666667,1.9811713191023534,1.8045977011494252
igGpuuvn,1006.0,5.142857142857143,1.4444444444444444,1.8095238095238095
JrEfUXhd,2905.3,6.444444444444445,1.9162698412698413,1.8148148148148149
peTWEPyK,1957.6,6.204081632653061,2.0988824101069,1.816326530612245
WlvFOUPi,561.5,6.7272727272727275,1.9696969696969697,1.8181818181818181
ZOjrxrCS,2001.2,4.589285714285714,1.845578231292517,1.8214285714285714
GphsrDOR,906.8,4.705882352941177,1.1627450980392156,1.8235294117647058
zmDnmJFe,1866.6,4.4186046511627906,1.4326990838618747,1.8372093023255813
jkvRHhcT,2018.5,19.192307692307693,3.2972069597069598,1.8461538461538463
NJRfNDbm,1533.5,4.314285714285714,1.5804761904761906,1.8571428571428572
nzeXmhaX,1365.8,3.3863636363636362,1.8465909090909092,1.8636363636363635
RZQeGSzf,1657.0,4.2,2.03299823633157,1.8666666666666667
vurhXHCK,1247.5,3.236842105263158,1.8319235588972431,1.868421052631579
xRTfQbtV,1357.2,10.870967741935484,4.724462365591398,1.8709677419354838
XXroSMSu,2233.6,4.2,1.8759523809523808,1.8714285714285714
pANSeWHo,670.5,3.588235294117647,1.2980392156862746,1.8823529411764706
sBXuTfPL,3049.8,5.475409836065574,1.64192037470726,1.8852459016393444
XwRpRiNz,304.1,4.0,1.3037037037037036,1.8888888888888888
JturAOIE,6014.3,5.37012987012987,1.9091682127396412,1.8896103896103895
oDvvkWOb,3406.3,9.15625,2.3279761904761904,1.890625
GwfGCegw,450.5,2.473684210526316,1.4166666666666667,1.894736842105263
xuvhruIk,1188.6000000000001,2.8461538461538463,1.3322649572649574,1.8974358974358974
cWKUNqZu,3793.1,5.329268292682927,1.879728029423151,1.9024390243902438
LuHxlAsL,923.8000000000001,4.9523809523809526,1.4186507936507937,1.9047619047619047
dVDXTnCC,5959.4,4.041095890410959,1.7722847358121332,1.9109589041095891
AhwfYNkO,1613.2,5.684210526315789,2.0785401002506263,1.9210526315789473
vBseNRfx,2091.0,6.30188679245283,1.8017295597484275,1.9245283018867925
bYbYtVeZ,1776.2,4.25,1.3233630952380953,1.925
uyBTIopk,4220.9,6.632075471698113,2.680637915543576,1.9433962264150944
kTJCQEyD,827.0,5.388888888888889,1.9032407407407408,1.9444444444444444
TtkoCbBq,2313.6,8.027027027027026,1.8481981981981983,1.945945945945946
fsNmhOhz,1961.7,3.6964285714285716,2.146471088435374,1.9464285714285714
heLlBGLm,1658.7,4.891304347826087,1.9346273291925467,1.9565217391304348
hFdJkReA,2476.0,7.92,2.8231904761904763,1.96
cuWJkglL,2252.9,3.8088235294117645,1.6316176470588235,1.9705882352941178
lniiggrR,1688.3,4.7631578947368425,1.5505952380952381,1.9736842105263157
riviTqdz,1927.0,5.177777777777778,1.5164550264550263,1.9777777777777779
iXHkJsyk,2055.3,3.958904109589041,1.9623287671232876,1.9863013698630136
yhpvPIfq,2022.1,5.552631578947368,1.867543859649123,2.0
PQvBQgCd,110.7,15.0,1.875,2.0
MHjIfpJX,89.5,7.0,1.1666666666666667,2.0
ZoXaeTnj,101.2,6.0,2.111111111111111,2.0
DtGEuGSM,97.3,12.0,1.7142857142857142,2.0
WDRuqoCK,271.0,2.4444444444444446,0.9629629629629629,2.0
RJtRVNgs,94.5,5.5,1.625,2.0
SZRQSgVF,117.9,14.0,1.75,2.0
TmDKuLoa,2659.9,3.634920634920635,1.2158352229780802,2.0
XOSLfDyG,1195.7,5.2727272727272725,1.3523989898989899,2.0
IdRFCbez,195.8,8.5,1.375,2.0
UVnJRTHt,191.89999999999998,6.0,1.0714285714285714,2.0
XrqCAaoF,3554.6,5.012345679012346,1.8919312169312168,2.0246913580246915
Ffjjoljk,1949.8,5.4,1.3077876984126984,2.025
qrQoNKfT,1477.0,5.21875,1.4677083333333334,2.03125
aQvdYawU,4321.5,6.036363636363636,1.800887445887446,2.036363636363636
sjMsyCPZ,1028.1,4.583333333333333,1.583234126984127,2.0416666666666665
RLWmuVGf,2780.2,5.314285714285714,1.8340646258503401,2.057142857142857
mNRueQeP,1565.6,4.785714285714286,1.1332908163265307,2.0714285714285716
bdhKZElD,9550.4,3.4887892376681613,1.691800128122998,2.0762331838565022
nHBoyPcO,624.9,4.6923076923076925,1.308974358974359,2.076923076923077
KnlzJdoj,409.6,4.333333333333333,1.8055555555555556,2.0833333333333335
shNfpPiW,6763.2,3.8722222222222222,1.5968893298059965,2.088888888888889
iAhZkTUx,214.60000000000002,2.0,1.0,2.1
MRGfUiUU,989.4,5.2105263157894735,2.0517543859649123,2.1052631578947367
OgoCLgVG,3148.9,3.8876404494382024,1.4038012549248504,2.1235955056179776
dApwUwna,1406.3,5.0625,1.9114583333333333,2.125
ajNcSEVt,611.3,4.875,0.9880952380952381,2.125
mvhKyAGO,2061.9,4.195652173913044,1.2318840579710144,2.130434782608696
kkQyuVZN,2472.0,5.0227272727272725,1.0632575757575757,2.1363636363636362
HtlwIVWi,6342.1,4.467153284671533,1.4213938129996524,2.1386861313868613
bOJuWEVb,1163.0,5.473684210526316,1.353216374269006,2.1578947368421053
DJwNwRPE,3484.2,3.0707964601769913,1.358968956314089,2.15929203539823
FtNgoiQf,768.8,3.56,1.6433333333333335,2.16
apMfhvHx,322.9,5.666666666666667,1.4166666666666667,2.1666666666666665
sGoWKEeb,301.7,5.5,1.375,2.1666666666666665
BHoizZLY,1988.0,4.269230769230769,1.5416666666666667,2.173076923076923
PIOhXLti,5910.2,3.8758620689655174,1.7494143404488234,2.179310344827586
eqHSVUAe,2837.9,5.15,1.7523015873015875,2.183333333333333
ugYJTcnG,1951.8,2.6307692307692307,1.0936263736263736,2.1846153846153844
fblfuKOi,1011.0,4.857142857142857,1.4912698412698413,2.1904761904761907
cKwUpGHt,5664.5,5.866666666666666,1.6554662698412699,2.191666666666667
yROSSQIA,2914.0,3.2531645569620253,1.1630801687763714,2.2025316455696204
oyUgYuUp,4849.1,4.768421052631579,1.41828320802005,2.210526315789474
qCbipqgX,2242.4,3.982142857142857,1.2332553854875283,2.2142857142857144
zxZLpref,711.1,5.428571428571429,1.432766439909297,2.2142857142857144
gmrGGjjP,2319.4,3.8666666666666667,1.6303571428571428,2.2333333333333334
SnOkBSsK,1785.8,3.757575757575758,1.2021645021645022,2.242424242424242
eXCnebMW,2282.0,4.975609756097561,1.7383275261324043,2.2439024390243905
rTejzOaV,6002.4,3.562962962962963,1.1318283362727808,2.2444444444444445
qQyVWaav,386.9,4.0,1.0,2.25
BupbMmhi,363.5,3.5,0.96875,2.25
giDUOiBJ,361.4,2.625,0.8020833333333333,2.25
BEohoPUH,1598.8,4.0625,1.5152777777777777,2.2708333333333335
bfwHYHha,597.4,6.0,1.678030303030303,2.272727272727273
HzmSgaug,1055.4,4.833333333333333,1.1831128747795416,2.2777777777777777
OqfMWaXG,2880.3,8.60377358490566,2.8802560646900273,2.2830188679245285
tqwMHAVy,2196.0,5.2,1.1983673469387754,2.2857142857142856
EXjglNJv,2090.8,4.4375,1.7,2.2916666666666665
FLhXgIpH,2151.6,4.96969696969697,1.0357503607503606,2.303030303030303
VoGHwtdC,726.9,3.75,1.2383680555555556,2.3125
usFzGMus,2264.3,4.1,1.355,2.32
ZLhHsTKq,1572.2,3.5161290322580645,1.3548387096774193,2.3225806451612905
qMQLGnDr,3762.9,3.212962962962963,1.3504666372721927,2.324074074074074
LgFCuWkD,2855.0,5.571428571428571,1.2747165532879818,2.326530612244898
zSmGHLXJ,2659.8,4.0,1.3511523199023199,2.326923076923077
cyoAzwyX,2918.0,4.3283582089552235,1.3470149253731343,2.328358208955224
nKvJVnOm,1704.4,4.435897435897436,1.3623931623931624,2.3333333333333335
sqJQkAJM,569.7,5.555555555555555,1.216490299823633,2.3333333333333335
KoJmdDji,284.4,3.0833333333333335,1.5416666666666667,2.3333333333333335
kIjFGAtl,271.6,3.5,1.027777777777778,2.3333333333333335
AyIhlqFY,470.8,4.777777777777778,1.2145502645502644,2.3333333333333335
XjkXeqMe,1636.4,6.82051282051282,1.617979242979243,2.3333333333333335
vCXipeUH,3528.8,3.73972602739726,1.0535551206784082,2.3424657534246576
cAVvxKSo,1478.3,6.1923076923076925,1.38003663003663,2.3461538461538463
qiVZjYRH,4705.5,3.801980198019802,1.161075750432186,2.3465346534653464
xbGrbNIl,2456.1,2.391304347826087,1.7207729468599033,2.347826086956522
ocnkPCDY,2665.3,3.35,1.0714880952380952,2.35
ZPrqyaZX,142.9,2.090909090909091,2.0,2.3636363636363638
uvqzhEpO,5904.1,3.3459119496855347,1.5447139862234203,2.3710691823899372
FvyukPVO,3755.5,3.4299065420560746,2.0058744993324433,2.3738317757009346
HTnUCThI,687.5999999999999,6.625,1.0777777777777777,2.375
XnQfFLFm,486.9,5.25,1.2,2.375
oThIbWqD,482.9,6.625,1.44375,2.375
pRduewxm,560.2,7.2,1.8702380952380953,2.4
mcgztkWI,328.7,5.0,1.1,2.4
jhABXJzm,667.7,4.9,1.0732142857142857,2.4
plApkVwn,1563.1,4.56,1.0725714285714287,2.4
OCAAjkFD,3332.1,4.303030303030303,1.1491702741702743,2.409090909090909
SVqBvWnj,1361.0,5.318181818181818,1.2500541125541125,2.409090909090909
xvwExbGG,1109.1,2.9655172413793105,0.9804597701149426,2.413793103448276
aIGNspiD,6040.7,3.2635135135135136,1.2655700343200345,2.418918918918919
vKZcOyEi,1120.5,7.052631578947368,1.6146616541353382,2.4210526315789473
SwMGKcMj,918.1,5.0,1.5513038548752833,2.4285714285714284
ZloLAtBL,509.59999999999997,3.7142857142857144,1.2142857142857142,2.4285714285714284
gLAqQjbB,15209.6,2.6974358974358976,0.9956807081807082,2.443589743589744
jlJIdjCC,7529.9,2.87,0.9903968253968255,2.45
YYxmVxgp,7995.7,5.0058823529411764,1.5698482726423904,2.4529411764705884
kqJkxXQG,2191.0,3.1159420289855073,1.338020473890039,2.463768115942029
JbYyjPEy,1619.1,3.323529411764706,1.4366946778711485,2.4705882352941178
hfCXIyux,1587.3,4.03030303030303,1.1974747474747474,2.484848484848485
rZGZZGpy,817.6,4.0,1.1045634920634921,2.5
lGujQLfI,3014.5,3.0,0.9172413793103449,2.5
gaodGFPC,540.2,2.357142857142857,0.7857142857142857,2.5
FtdPIOnS,195.39999999999998,9.5,1.3571428571428572,2.5
wkPbGvUr,1765.9,3.3877551020408165,1.2879251700680272,2.510204081632653
rWSSgCNn,2721.0,2.774193548387097,0.8986175115207373,2.5161290322580645
GUbyDESn,1176.3,2.9310344827586206,1.019704433497537,2.5172413793103448
gKiKBKQv,2730.5,4.130434782608695,1.2597308488612837,2.5217391304347827
FUKQKomw,826.1,3.789473684210526,1.1681286549707603,2.526315789473684
MJECJtVh,669.8,2.8947368421052633,1.2403508771929825,2.526315789473684
UGRzoAmH,1068.2,3.4615384615384617,1.1996336996336996,2.5384615384615383
gyQboRUZ,1321.4,2.945945945945946,1.116891891891892,2.5675675675675675
hFJvHNhs,1141.7,4.105263157894737,0.8840225563909774,2.5789473684210527
DJisFRJQ,725.2,2.2,1.0723809523809524,2.6
WqIHiVej,1177.4,5.6,0.9324603174603173,2.6
LqZgeSVI,1753.2,2.302325581395349,0.7943798449612403,2.604651162790698
fAokfuJJ,1547.7,3.4285714285714284,0.9809523809523809,2.607142857142857
nABNXytf,460.9,2.75,0.8229166666666666,2.625
YyUiDQDb,2412.8,4.023255813953488,0.8942321889996309,2.627906976744186
nkxLdxON,1256.5,2.44,0.9466666666666668,2.64
kOIcBxxP,176.8,3.0,0.861111111111111,2.6666666666666665
OvPIEfiz,3482.2,1.908256880733945,0.9325032765399738,2.669724770642202
TnXiZqCl,3814.4,3.1311475409836067,0.6966302367941712,2.6885245901639343
BQRUPxVt,1226.8,3.1739130434782608,0.9580745341614907,2.6956521739130435
YtBLlmFy,426.09999999999997,3.4,1.05,2.7
EQZDczPo,936.6,3.588235294117647,0.8450980392156863,2.7058823529411766
MOSpoJbG,1195.3,2.4857142857142858,0.9193877551020408,2.7142857142857144
xcHpNLFq,5245.3,2.1458333333333335,0.9292741402116401,2.7222222222222223
pcQuLXgx,1793.7,3.111111111111111,0.8410383597883597,2.7222222222222223
KzIwlwnp,472.8,1.826086956521739,0.9347826086956522,2.739130434782609
CUwspFfF,169.5,2.5,0.8333333333333333,2.75
sRBHnuzh,1132.7,3.0434782608695654,0.9156314699792961,2.782608695652174
jIinYLCE,246.0,3.6,0.9333333333333332,2.8
QDFOHcqf,407.09999999999997,5.0,0.9722222222222223,2.8333333333333335
RrTtKBty,427.9,4.833333333333333,0.8888888888888888,2.8333333333333335
fekeihwI,2046.1,2.0681818181818183,0.671969696969697,2.840909090909091
UUPPeGEC,809.8,3.642857142857143,0.7806122448979592,2.857142857142857
lXmBYLzJ,513.5,1.5294117647058822,0.5816993464052288,2.9411764705882355
FfTRoGeP,236.8,4.333333333333333,0.7936507936507936,3.0
vPXLPCrg,117.1,7.0,0.875,3.0
eELTjSXm,265.8,2.4,0.5583333333333333,3.0
uYVxfwOt,98.4,3.0,0.75,3.0
aoBRiCUc,50.0,1.0,0.25,3.0
CeaIYXkB,228.0,6.5,0.8333333333333333,3.0
tXsTHPrL,326.7,7.0,0.9212962962962963,3.0
nijdpkPg,33.9,3.0,1.0,3.0
RTzXUBTC,87.0,5.0,0.8333333333333334,3.0
VZYRLtEw,123.5,7.0,0.7777777777777778,3.0
hADjKerD,101.0,7.0,1.0,3.0
hXkhJgvV,219.39999999999998,3.5,0.8500000000000001,3.0
FQyYDkvP,122.8,8.0,0.8888888888888888,3.0
TVCPDwlf,58.4,3.0,0.75,3.0
